date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,target_energy,hour,day,month,day_of_week,is_weekend,week_of_year,hour_sin,hour_cos,lag_10min,lag_20min,lag_30min,lag_1hour,lag_2hours,lag_1day,lag_1week,rolling_mean_30min,rolling_std_30min,rolling_mean_1hour,rolling_std_1hour,rolling_mean_2hours,rolling_std_2hours,T_out_change_1h,RH_out_change_1h
2016-01-19 01:00:00,50,0,20.1333333333333,39.4,18.76,39.09,19.73,40.09,19.79,38.5,17.445,63.6716666666667,-5.60111111111111,85.4977777777778,17.8961111111111,33.7,20.03888888888889,44.7777777777778,16.79,39.433333333333294,-4.6,756.6,91.0,1.0,65.0,-5.9,30.0,1,19,1,1,0,3,0.25881904510252074,0.9659258262890683,40.0,50.0,40.0,50.0,60.0,50.0,380.0,43.333333333333336,5.773502691921037,46.666666666666664,5.163977794945152,45.833333333333336,7.929614611002013,-0.09999999999999964,4.0
2016-01-19 01:10:00,40,0,20.1,39.29,18.7,39.09,19.7,40.09,19.7,38.5,17.39,63.44333333333329,-5.61222222222222,85.3144444444444,17.89,33.7,20.0,44.7,16.79,39.56,-4.55,756.533333333333,90.5,1.0,57.5,-5.91666666666667,20.0,1,19,1,1,0,3,0.25881904510252074,0.9659258262890683,50.0,40.0,50.0,50.0,50.0,40.0,370.0,46.666666666666664,5.773502691920922,46.666666666666664,5.163977794945152,45.0,6.7419986246494705,-0.03333333333332966,2.8333333333333
2016-01-19 01:20:00,50,0,20.1,39.23,18.6666666666667,39.06,19.76,40.223333333333294,19.6333333333333,38.433333333333294,17.39,63.293333333333294,-5.555,85.39944444444438,17.89,33.735,19.908333333333296,44.7,16.89,39.7,-4.5,756.466666666667,90.0,1.0,50.0,-5.93333333333333,20.0,1,19,1,1,0,3,0.25881904510252074,0.9659258262890683,40.0,50.0,40.0,50.0,50.0,50.0,120.0,43.333333333333336,5.773502691921037,45.0,5.477225575053545,44.166666666666664,6.6855792342324944,0.03333333333332966,1.6666666666666998
2016-01-19 01:30:00,50,0,20.0,39.2,18.6,39.06,19.79,40.3266666666667,19.5,38.4,17.3788888888889,63.145,-5.52,85.515,17.89,33.8144444444444,19.8566666666667,44.715,16.8233333333333,39.7,-4.45,756.4,89.5,1.0,42.5,-5.95,40.0,1,19,1,1,0,3,0.25881904510252074,0.9659258262890683,50.0,40.0,50.0,40.0,40.0,40.0,50.0,46.666666666666664,5.773502691920922,45.0,5.477225575053545,44.166666666666664,6.685579234232495,0.09999999999999964,0.5
2016-01-19 01:40:00,40,0,20.0,39.2,18.56666666666669,39.0,19.815,40.425,19.5,38.4666666666667,17.3788888888889,62.9577777777778,-5.46111111111111,85.7027777777778,17.89,33.8,19.7955555555556,44.77833333333329,16.89,39.8266666666667,-4.4,756.3333333333329,89.0,1.0,35.0,-5.96666666666667,50.0,1,19,1,1,0,3,0.25881904510252074,0.9659258262890683,50.0,50.0,40.0,50.0,30.0,40.0,40.0,46.666666666666664,5.773502691920922,46.666666666666664,5.163977794945152,45.0,6.7419986246494705,0.16666666666666963,-0.6666666666666998
2016-01-19 01:50:00,40,0,19.89,39.2,18.5,39.06,19.89,40.5,19.39,38.433333333333294,17.3566666666667,62.79,-5.4,85.9672222222222,17.8344444444444,33.8266666666667,19.79,44.9277777777778,16.89,39.9666666666667,-4.35,756.266666666667,88.5,1.0,27.5,-5.98333333333333,40.0,1,19,1,1,0,3,0.25881904510252074,0.9659258262890683,40.0,50.0,50.0,40.0,40.0,40.0,50.0,46.666666666666664,5.773502691920922,45.0,5.477225575053545,45.833333333333336,5.149286505466583,0.23333333333332984,-1.8333333333333002
2016-01-19 02:00:00,30,0,19.89,39.2,18.463333333333296,39.06,19.89,40.5,19.32333333333329,38.5,17.3177777777778,62.6722222222222,-5.383333333333329,86.0216666666667,17.8011111111111,33.8022222222222,19.79,45.0661111111111,16.79,39.9,-4.3,756.2,88.0,1.0,20.0,-6.0,50.0,2,19,1,1,0,3,0.49999999999999994,0.8660254037844387,40.0,40.0,50.0,50.0,50.0,60.0,40.0,43.333333333333336,5.773502691921037,45.0,5.477225575053545,45.833333333333336,5.149286505466583,0.2999999999999998,-3.0
2016-01-19 02:10:00,20,0,19.79,39.09,18.39,39.0675,19.89,40.56,19.26,38.4666666666667,17.29,62.52833333333329,-5.32222222222222,86.1616666666667,17.8066666666667,33.8388888888889,19.79,45.2477777777778,16.8566666666667,40.0266666666667,-4.3333333333333295,756.25,88.5,1.0,27.3333333333333,-5.96666666666667,50.0,2,19,1,1,0,3,0.49999999999999994,0.8660254037844387,30.0,40.0,40.0,40.0,50.0,50.0,50.0,36.666666666666664,5.773502691921265,41.666666666666664,7.527726527092275,44.166666666666664,6.685579234232497,0.21666666666667034,-2.0
2016-01-19 02:20:00,20,0,19.79,39.09,18.32333333333329,39.09,19.79,40.4,19.2,38.4,17.29,62.3144444444444,-5.3388888888888895,85.7622222222222,17.79,33.8266666666667,19.755,45.308333333333294,16.8233333333333,40.1266666666667,-4.36666666666667,756.2999999999998,89.0,1.0,34.66666666666669,-5.93333333333333,40.0,2,19,1,1,0,3,0.49999999999999994,0.8660254037844387,20.0,30.0,40.0,50.0,50.0,50.0,50.0,30.0,10.00000000001457,38.333333333333336,11.690451944501126,41.666666666666664,9.374368665623432,0.1333333333333302,-1.0
2016-01-19 02:30:00,40,0,19.7,39.09,18.3566666666667,39.1266666666667,19.79,40.4,19.1666666666667,38.4,17.29,62.155,-5.35,85.5944444444444,17.79,33.9,19.7,45.4,16.89,40.26,-4.4,756.35,89.5,1.0,42.0,-5.9,40.0,2,19,1,1,0,3,0.49999999999999994,0.8660254037844387,20.0,20.0,30.0,50.0,40.0,40.0,50.0,23.333333333333332,5.773502691921723,33.333333333333336,12.110601416391024,39.166666666666664,10.836246694519302,0.04999999999999982,0.0
2016-01-19 02:40:00,50,0,19.7,39.09,18.29,39.2,19.79,40.4,19.1,38.4,17.29,61.97,-5.32777777777778,85.4855555555555,17.79,33.8694444444444,19.7,45.4983333333333,16.79,40.29,-4.43333333333333,756.4,90.0,1.0,49.33333333333329,-5.86666666666667,50.0,2,19,1,1,0,3,0.49999999999999994,0.8660254037844387,40.0,20.0,20.0,40.0,50.0,40.0,40.0,26.666666666666668,11.54700538380519,31.666666666666668,9.831920802503092,39.166666666666664,10.836246694519302,-0.03333333333332966,1.0
2016-01-19 02:50:00,40,0,19.6666666666667,39.06,18.2,39.2,19.79,40.4666666666667,19.033333333333296,38.4,17.28,61.765,-5.388888888888889,85.0572222222222,17.79,33.8572222222222,19.7,45.58,16.79,40.363333333333294,-4.46666666666667,756.45,90.5,1.0,56.66666666666669,-5.8333333333333295,50.0,2,19,1,1,0,3,0.49999999999999994,0.8660254037844387,50.0,40.0,20.0,40.0,40.0,20.0,40.0,36.666666666666664,15.275252316528919,33.333333333333336,12.110601416391024,39.166666666666664,10.836246694519302,-0.1166666666666707,2.0
2016-01-19 03:00:00,50,0,19.6,39.0,18.2,39.2,19.79,40.5,19.0,38.29,17.235,61.57,-5.3388888888888895,85.49444444444438,17.755,33.8755555555556,19.7,45.505,16.79,40.433333333333294,-4.5,756.5,91.0,1.0,64.0,-5.8,50.0,3,19,1,1,0,3,0.7071067811865476,0.7071067811865476,40.0,50.0,40.0,30.0,50.0,30.0,30.0,43.333333333333336,5.773502691921034,33.333333333333336,12.110601416391024,39.166666666666664,10.836246694519302,-0.20000000000000018,3.0
2016-01-19 03:10:00,50,0,19.55,38.95,18.1,39.26,19.79,40.5,18.9266666666667,38.29,17.21,61.38833333333329,-5.3,85.7266666666667,17.755,33.9,19.7,45.5,16.79,40.5,-4.43333333333333,756.45,90.6666666666667,1.0,64.0,-5.78333333333333,40.0,3,19,1,1,0,3,0.7071067811865476,0.7071067811865476,50.0,40.0,50.0,20.0,40.0,20.0,20.0,46.666666666666664,5.773502691920919,36.666666666666664,13.662601021280352,39.166666666666664,10.836246694519302,-0.10000000000000053,2.1666666666667
2016-01-19 03:20:00,40,0,19.5,39.0,18.1,39.26,19.79,40.5,18.89,38.29,17.2,61.2488888888889,-5.25722222222222,85.8383333333333,17.73,33.9,19.7,45.5,16.8566666666667,40.7,-4.36666666666667,756.4,90.3333333333333,1.0,64.0,-5.76666666666667,50.0,3,19,1,1,0,3,0.7071067811865476,0.7071067811865476,50.0,50.0,40.0,20.0,50.0,50.0,20.0,46.666666666666664,5.773502691920919,41.666666666666664,11.690451944501067,40.0,11.281521496365825,0.0,1.3333333333333002
2016-01-19 03:30:00,40,0,19.5,39.0,18.06666666666669,39.26,19.73,40.5,18.89,38.29,17.2,61.1266666666667,-5.173333333333329,86.06166666666668,17.735,33.9,19.7,45.45,16.79,40.795,-4.3,756.35,90.0,1.0,64.0,-5.75,20.0,3,19,1,1,0,3,0.7071067811865476,0.7071067811865476,40.0,50.0,50.0,40.0,50.0,60.0,40.0,46.666666666666664,5.773502691920919,45.0,5.477225575053551,39.166666666666664,10.836246694519302,0.10000000000000053,0.5
2016-01-19 03:40:00,50,0,19.39,38.9,18.0,39.2,19.79,40.59,18.79,38.2,17.2,61.0094444444444,-5.07380952380952,86.48238095238099,17.72,33.9,19.638461538461492,45.3153846153846,16.79,40.9,-4.23333333333333,756.2999999999998,89.6666666666667,1.0,64.0,-5.73333333333333,30.0,3,19,1,1,0,3,0.7071067811865476,0.7071067811865476,40.0,40.0,50.0,50.0,40.0,40.0,50.0,43.333333333333336,5.773502691921034,45.0,5.477225575053551,38.333333333333336,10.29857301090036,0.20000000000000018,-0.3333333333333002
2016-01-19 03:50:00,50,0,19.39,38.9,18.0,39.29,19.73,40.59,18.79,38.2,17.2,60.8561111111111,-5.03428571428571,86.7238095238095,17.7,33.9111111111111,19.6,45.216875,16.79,41.0,-4.16666666666667,756.25,89.3333333333333,1.0,64.0,-5.71666666666667,10.0,3,19,1,1,0,3,0.7071067811865476,0.7071067811865476,50.0,40.0,40.0,40.0,40.0,50.0,50.0,43.333333333333336,5.773502691921034,45.0,5.477225575053551,39.166666666666664,10.836246694519302,0.3000000000000007,-1.1666666666666998
2016-01-19 04:00:00,50,0,19.39,38.9,18.0,39.29,19.73,40.59,18.76,38.2,17.1666666666667,60.735,-5.03,86.3794444444444,17.7,33.9333333333333,19.6,45.2,16.79,41.06,-4.1,756.2,89.0,1.0,64.0,-5.7,40.0,4,19,1,1,0,3,0.8660254037844386,0.5000000000000001,50.0,50.0,40.0,50.0,30.0,40.0,40.0,46.666666666666664,5.773502691920919,46.666666666666664,5.163977794945159,40.0,11.281521496365825,0.40000000000000036,-2.0
2016-01-19 04:10:00,40,0,19.39,38.9,17.89,39.3266666666667,19.79,40.6633333333333,18.76,38.2,17.1166666666667,60.645,-5.03,86.0716666666667,17.7,33.9388888888889,19.588888888888896,45.2,16.79,41.09,-4.1,756.216666666667,89.0,1.0,64.0,-5.7,60.0,4,19,1,1,0,3,0.8660254037844386,0.5000000000000001,50.0,50.0,50.0,50.0,20.0,40.0,50.0,50.0,0.0,46.666666666666664,5.163977794945159,41.666666666666664,11.146408580464776,0.3333333333333304,-1.6666666666666998
2016-01-19 04:20:00,50,0,19.29,38.9,17.89,39.4,19.76,40.7,18.7,38.2,17.1055555555556,60.4761111111111,-5.02,86.0561111111111,17.7,33.9555555555556,19.5555555555556,45.1327777777778,16.79,41.1633333333333,-4.1,756.233333333333,89.0,1.0,64.0,-5.7,40.0,4,19,1,1,0,3,0.8660254037844386,0.5000000000000001,40.0,50.0,50.0,40.0,20.0,50.0,40.0,46.666666666666664,5.773502691920919,45.0,5.477225575053551,43.333333333333336,8.876253645999023,0.26666666666667016,-1.3333333333333002
2016-01-19 04:30:00,20,0,19.29,38.9666666666667,17.8566666666667,39.4666666666667,19.76,40.6266666666667,18.7,38.2,17.1166666666667,60.3816666666667,-4.98888888888889,86.2872222222222,17.7,33.9888888888889,19.55,45.025,16.79,41.2,-4.1,756.25,89.0,1.0,64.0,-5.7,50.0,4,19,1,1,0,3,0.8660254037844386,0.5000000000000001,50.0,40.0,50.0,40.0,40.0,50.0,40.0,46.666666666666664,5.773502691920919,46.666666666666664,5.163977794945159,45.833333333333336,5.149286505466572,0.20000000000000018,-1.0
2016-01-19 04:40:00,30,0,19.29,39.03,17.79,39.4666666666667,19.7,40.6633333333333,18.6666666666667,38.1633333333333,17.1,60.2872222222222,-4.95,86.4527777777778,17.65,33.9388888888889,19.5555555555556,45.055,16.79,41.26,-4.1,756.266666666667,89.0,1.0,64.0,-5.7,40.0,4,19,1,1,0,3,0.8660254037844386,0.5000000000000001,20.0,50.0,40.0,50.0,50.0,40.0,40.0,36.666666666666664,15.275252316528919,43.333333333333336,12.110601416390852,44.166666666666664,9.003366373798027,0.1333333333333302,-0.6666666666666998
2016-01-19 04:50:00,10,0,19.23,39.03,17.79,39.5,19.7,40.5675,18.6,38.1633333333333,17.1,60.145,-4.90555555555556,86.7677777777778,17.6333333333333,33.9,19.5,45.09,16.79,41.29,-4.1,756.283333333333,89.0,1.0,64.0,-5.7,40.0,4,19,1,1,0,3,0.8660254037844386,0.5000000000000001,30.0,20.0,50.0,50.0,40.0,50.0,60.0,33.333333333333336,15.275252316528961,40.0,12.649110640674422,42.5,9.653072991646312,0.06666666666666998,-0.3333333333333002
2016-01-19 05:00:00,40,0,19.2,39.0,17.79,39.5,19.7,40.5,18.6,38.09,17.1,60.0694444444444,-4.86111111111111,86.9877777777778,17.6,33.8266666666667,19.5,45.09,16.79,41.363333333333294,-4.1,756.2999999999998,89.0,1.0,64.0,-5.7,40.0,5,19,1,1,0,3,0.9659258262890683,0.25881904510252074,10.0,30.0,20.0,50.0,50.0,40.0,50.0,20.0,10.000000000014765,33.333333333333336,16.32993161855531,40.0,13.483997249273623,0.0,0.0
2016-01-19 05:10:00,60,0,19.2,39.0,17.7,39.5,19.6,40.3266666666667,18.6,38.09,17.0888888888889,59.9211111111111,-5.02388888888889,85.44222222222221,17.6,33.9,19.5,45.065,16.79,41.4,-4.16666666666667,756.3166666666668,89.3333333333333,1.0,63.83333333333329,-5.71666666666667,70.0,5,19,1,1,0,3,0.9659258262890683,0.25881904510252074,40.0,10.0,30.0,40.0,50.0,50.0,50.0,26.666666666666668,15.275252316529045,31.666666666666668,14.719601443880645,39.166666666666664,13.113721705524139,-0.06666666666666998,0.3333333333333002
2016-01-19 05:20:00,40,0,19.2,39.09,17.7,39.5675,19.6,40.4666666666667,18.5,38.09,17.0555555555556,59.7611111111111,-5.20944444444444,84.1227777777778,17.6,33.9,19.4938888888889,45.0144444444444,16.79,41.4666666666667,-4.23333333333333,756.3333333333329,89.6666666666667,1.0,63.66666666666669,-5.73333333333333,50.0,5,19,1,1,0,3,0.9659258262890683,0.25881904510252074,60.0,40.0,10.0,50.0,40.0,30.0,40.0,36.666666666666664,25.166114784241568,35.0,18.708286933870376,40.0,14.142135623739323,-0.1333333333333302,0.6666666666666998
2016-01-19 05:30:00,50,0,19.1333333333333,39.09,17.7,39.59,19.6,40.5,18.5,38.1633333333333,17.04,59.689,-5.3388888888888895,83.5694444444444,17.6,33.9,19.4266666666667,44.933333333333294,16.79,41.5,-4.3,756.35,90.0,1.0,63.5,-5.75,50.0,5,19,1,1,0,3,0.9659258262890683,0.25881904510252074,40.0,60.0,40.0,20.0,40.0,20.0,40.0,46.666666666666664,11.547005383804844,33.333333333333336,17.511900715419,40.0,14.142135623739323,-0.20000000000000018,1.0
2016-01-19 05:40:00,40,0,19.1,39.09,17.6666666666667,39.56,19.6,40.5,18.463333333333296,38.06,17.0111111111111,59.5872222222222,-5.41111111111111,83.5911111111111,17.6,33.9,19.39,44.9,16.79,41.5,-4.36666666666667,756.366666666667,90.3333333333333,1.0,63.33333333333329,-5.76666666666667,40.0,5,19,1,1,0,3,0.9659258262890683,0.25881904510252074,50.0,40.0,60.0,30.0,50.0,30.0,40.0,50.0,10.000000000014172,38.333333333333336,17.22401424368577,40.833333333333336,14.433756729748806,-0.26666666666667016,1.3333333333333002
2016-01-19 05:50:00,40,0,19.1,39.1633333333333,17.6,39.5,19.6,40.5,18.445,38.045,17.0,59.515,-5.43333333333333,83.7677777777778,17.6,33.9,19.39,44.8694444444444,16.79,41.59,-4.43333333333333,756.3833333333331,90.6666666666667,1.0,63.16666666666669,-5.78333333333333,30.0,5,19,1,1,0,3,0.9659258262890683,0.25881904510252074,40.0,50.0,40.0,10.0,50.0,30.0,40.0,43.333333333333336,5.773502691921033,40.0,16.733200530682197,40.0,14.142135623739323,-0.3333333333333304,1.6666666666666998
2016-01-19 06:00:00,40,0,19.06666666666669,39.2,17.6,39.59,19.6,40.5,18.39,38.0,17.0,59.399375,-5.43333333333333,84.00499999999998,17.5444444444444,33.9,19.39,44.863333333333294,16.79,41.59,-4.5,756.4,91.0,1.0,63.0,-5.8,30.0,6,19,1,1,0,3,1.0,6.123233995736766e-17,40.0,40.0,50.0,40.0,50.0,50.0,50.0,43.333333333333336,5.773502691921033,45.0,8.366600265341999,39.166666666666664,13.789543689033119,-0.40000000000000036,2.0
2016-01-19 06:10:00,70,10,19.0,39.2,17.6,39.59,19.6,40.56,18.39,38.0,17.0,59.3266666666667,-5.51944444444444,83.56999999999998,17.5166666666667,33.9,19.39,44.8144444444444,16.79,41.59,-4.46666666666667,756.4166666666669,90.8333333333333,1.0,63.16666666666669,-5.78333333333333,20.0,6,19,1,1,0,3,1.0,6.123233995736766e-17,40.0,40.0,40.0,60.0,40.0,80.0,70.0,40.0,0.0,45.0,8.366600265341999,38.333333333333336,13.37115846843937,-0.3000000000000007,1.5
2016-01-19 06:20:00,50,0,19.0,39.595,17.5,39.73,19.6,40.433333333333294,18.39,38.0,17.0,59.215,-5.58,83.30333333333331,17.5,33.9,19.39,44.79,16.79,41.6633333333333,-4.43333333333333,756.4333333333329,90.6666666666667,1.0,63.33333333333329,-5.76666666666667,50.0,6,19,1,1,0,3,1.0,6.123233995736766e-17,70.0,40.0,40.0,40.0,50.0,40.0,40.0,50.0,17.320508075696953,46.666666666666664,12.110601416390796,40.833333333333336,16.21353717974654,-0.20000000000000018,1.0
2016-01-19 06:30:00,50,0,19.0,39.963333333333296,17.5,39.93,19.5,40.26,18.29,38.03,16.98,59.15,-5.61222222222222,83.54555555555558,17.525,33.9,19.39,44.79,16.79,41.7,-4.4,756.45,90.5,1.0,63.5,-5.75,50.0,6,19,1,1,0,3,1.0,6.123233995736766e-17,50.0,70.0,40.0,50.0,20.0,50.0,30.0,53.333333333333336,15.275252316528698,48.333333333333336,11.690451944500952,40.833333333333336,16.21353717974654,-0.10000000000000053,0.5
2016-01-19 06:40:00,40,10,19.0,40.03,17.5,40.1266666666667,19.5,40.2,18.29,38.09,16.923,58.677,-5.61222222222222,84.1688888888889,17.5,33.9,19.37888888888889,44.79,16.79,41.7,-4.36666666666667,756.466666666667,90.3333333333333,1.0,63.66666666666669,-5.73333333333333,50.0,6,19,1,1,0,3,1.0,6.123233995736766e-17,50.0,50.0,70.0,40.0,30.0,40.0,20.0,56.666666666666664,11.547005383804672,48.333333333333336,11.690451944500952,43.333333333333336,14.97472618256028,0.0,0.0
2016-01-19 06:50:00,30,0,19.0,40.0,17.5,40.26,19.5,40.03,18.29,38.09,16.9983333333333,56.3416666666667,-5.49277777777778,85.2838888888889,17.5,33.9,19.3066666666667,44.8205555555556,16.79,41.7,-4.3333333333333295,756.483333333333,90.1666666666667,1.0,63.83333333333329,-5.71666666666667,50.0,6,19,1,1,0,3,1.0,6.123233995736766e-17,40.0,50.0,50.0,40.0,10.0,70.0,30.0,46.666666666666664,5.773502691920915,48.333333333333336,11.690451944500952,44.166666666666664,14.433756729748648,0.10000000000000053,-0.5
2016-01-19 07:00:00,30,10,19.0,39.933333333333294,17.4633333333333,40.5,19.5,40.09,18.29,38.09,17.075,54.854375,-5.315,86.2383333333333,17.4725,33.8725,19.29,44.9055555555556,16.79,41.59,-4.3,756.5,90.0,1.0,64.0,-5.7,40.0,7,19,1,1,0,3,0.9659258262890683,-0.25881904510252063,30.0,40.0,50.0,40.0,40.0,100.0,40.0,40.0,10.000000000014369,46.666666666666664,13.662601021280201,45.833333333333336,10.836246694518872,0.20000000000000018,-1.0
2016-01-19 07:10:00,20,10,18.963333333333296,39.933333333333294,17.39,40.56,19.39,39.863333333333294,18.2,38.0,17.1,54.158125,-5.18555555555556,86.6683333333333,17.5,33.9,19.29,45.0088888888889,16.79,41.59,-4.3,756.5499999999998,89.8333333333333,1.0,64.0,-5.73333333333333,40.0,7,19,1,1,0,3,0.9659258262890683,-0.25881904510252063,30.0,30.0,40.0,70.0,60.0,60.0,50.0,33.333333333333336,5.773502691921377,45.0,15.165750888103789,45.0,11.677484162432687,0.16666666666667052,-1.0
2016-01-19 07:20:00,50,0,18.89,40.06,17.39,40.7,19.39,39.863333333333294,18.2,38.06,17.05,54.7494444444444,-5.075,86.64,17.4755555555556,33.8755555555556,19.285,44.9055555555556,16.79,41.56,-4.3,756.6,89.6666666666667,1.0,64.0,-5.76666666666667,50.0,7,19,1,1,0,3,0.9659258262890683,-0.25881904510252063,20.0,30.0,30.0,50.0,40.0,50.0,60.0,26.666666666666668,5.7735026919216015,36.666666666666664,12.110601416390972,41.666666666666664,12.673044646267728,0.1333333333333302,-1.0
2016-01-19 07:30:00,50,0,18.89,40.2,17.39,40.7,19.39,39.8266666666667,18.2,38.23,17.0,55.363888888888894,-5.035,86.3372222222222,17.445,33.845,19.23,44.7116666666667,16.79,41.433333333333294,-4.3,756.65,89.5,1.0,64.0,-5.8,40.0,7,19,1,1,0,3,0.9659258262890683,-0.25881904510252063,50.0,20.0,30.0,50.0,50.0,40.0,60.0,33.333333333333336,15.275252316528961,36.666666666666664,12.110601416390972,42.5,12.880570286649743,0.10000000000000053,-1.0
2016-01-19 07:40:00,50,0,18.89,40.2,17.39,40.73,19.32333333333329,39.9,18.2,38.29,16.945,55.8505555555556,-5.09111111111111,85.79277777777779,17.4144444444444,33.8388888888889,19.2,44.4761111111111,16.76,41.223333333333294,-4.3,756.7,89.3333333333333,1.0,64.0,-5.8333333333333295,40.0,7,19,1,1,0,3,0.9659258262890683,-0.25881904510252063,50.0,50.0,20.0,40.0,40.0,40.0,70.0,40.0,17.32050807569707,36.666666666666664,12.110601416390972,42.5,12.880570286649743,0.06666666666666998,-1.0
2016-01-19 07:50:00,50,10,18.89,40.3266666666667,17.39,40.863333333333294,19.29,40.0,18.2,38.4,16.89,56.16,-5.14,85.1072222222222,17.4144444444444,33.8144444444444,19.19,44.325,16.7,41.03,-4.3,756.75,89.1666666666667,1.0,64.0,-5.86666666666667,40.0,7,19,1,1,0,3,0.9659258262890683,-0.25881904510252063,50.0,50.0,50.0,30.0,40.0,40.0,60.0,50.0,0.0,38.333333333333336,13.291601358252148,43.333333333333336,13.026778945587504,0.03333333333332966,-1.0
2016-01-19 08:00:00,40,0,18.89,40.5266666666667,17.3566666666667,40.933333333333294,19.29,40.0,18.1333333333333,38.4666666666667,16.89,56.4477777777778,-5.245,84.3577777777778,17.39,33.8266666666667,19.1333333333333,44.155,16.7,40.723333333333294,-4.3,756.7999999999998,89.0,1.0,64.0,-5.9,40.0,8,19,1,1,0,3,0.8660254037844387,-0.4999999999999998,50.0,50.0,50.0,30.0,40.0,20.0,140.0,50.0,0.0,41.666666666666664,13.291601358252095,44.166666666666664,13.113721705523874,0.0,-1.0
2016-01-19 08:10:00,40,0,18.89,40.59,17.29,41.06,19.29,40.06,18.1,38.6266666666667,16.89,56.6572222222222,-5.3388888888888895,83.97944444444438,17.39,33.8816666666667,19.1,44.0094444444444,16.7,40.463333333333296,-4.4,756.866666666667,89.6666666666667,1.0,63.66666666666669,-5.9,20.0,8,19,1,1,0,3,0.8660254037844387,-0.4999999999999998,40.0,50.0,50.0,20.0,70.0,20.0,110.0,46.666666666666664,5.773502691920912,43.333333333333336,12.110601416390857,44.166666666666664,13.113721705523874,-0.10000000000000053,-0.16666666666660035
2016-01-19 08:20:00,50,0,18.89,40.53,17.29,41.0,19.29,40.0,18.1,38.6266666666667,16.89,56.8105555555556,-5.41111111111111,83.4672222222222,17.39,33.8938888888889,19.0833333333333,43.7983333333333,16.7,40.26,-4.5,756.9333333333329,90.3333333333333,1.0,63.33333333333329,-5.9,30.0,8,19,1,1,0,3,0.8660254037844387,-0.4999999999999998,40.0,40.0,50.0,50.0,50.0,30.0,90.0,43.333333333333336,5.773502691921027,46.666666666666664,5.163977794945171,41.666666666666664,10.29857301090013,-0.20000000000000018,0.6666666666666003
